link,star,text
/pension/10046493,5,창문 오션뷰는 쵝오 작은 주방에 있을건 다 있네요 푹신하고 수압 좋고 곽지 올레길도 굿굿
/pension/10046493,5,좋았습니다
/pension/10046493,5,너무 깨끗하고 멋진뷰에 감탄이 절로 나왔습니다
/pension/10046493,5,인테리어 이쁘고 테라스 개방감 있어서 좋았어요 세세한 부분에서 신경써주신게 보였고 재밌게 잘 놀다갑니다
/pension/10046493,5,출장도 여행도 많이 다녔지만 여기 사장님의 친절과 서비스는 감동 그 자체입니다 와이프와 애들도 너무 좋아하네요 주변 관광지와의 접근성도 좋습니다 봄에 다시 제주 찾을때 첫 숙소는 여기입니다
/pension/10046493,5,가족들과 행복한 시간보네고 왔어요
/pension/10046493,5,날씨만 좋으면 완전강추입니다
/pension/10046493,5,1208 금요일 204호 예약하고 방문했습니다 신축이라서 그런지 정말정말 깨끗했고 인테리어도 깔끔 그 자체ㅠㅠ 너무 예뻤어요 밤에 입실 했는데 퇴실 때 아침에 보이는 통창의 오션뷰는 아침부터 입이 떡 벌어지게 했습니다 깔끔한 인테리어에 오션뷰라니ㅠㅠ 이 조합 두개면 그냥 끝난거 아닌가요 게다가 사장님도 스태프분도 엄청 친절하셨고 문의드렸을 때도 엄청 친절하셨어요 제주 여행 첫날 선택한 숙소였는데 정말 최고였습니다 다음에 제주도 가게된다면 꼭 다시 방문하고 싶은 곳 이예요ㅠㅠ 여행 날 하필 편도가 부어 목이 쉬어서 잘 나오지도 않는 목소리로 우연히 아침에 사장님과 마주쳐서 숙소가 너무 예쁘다고 후기 잘 안쓰는데 꼭 쓰겠다 말씀드렸는데 조금 늦었지만 이제라도 씁니다❤️ 로비나발리플러스 덕분에 첫날 여행 마무리 잘 했고 이틀차 여행도 즐겁게 시작했습니다 아참 그리고 1층 카페 뷰도 미쳤어요ㅠㅠ 숙소 이용고객들에게 무료로 1층 카페 음료권을 주시는 것 같은데 덕분에 아침에 음료도 마시고 바다도 원없이 보고 기분 좋은 기억으로 남아있어서 아직까지 눈앞에 그려진 듯 생생합니다 방문하시는 분들은 숙소랑 카페 너무너무 예쁘니까 꼭 사진 많이 찍으시길 바래요 화장실 온수도 콸콸 잘 나오고 주방은 쓰질 않았지만 간단한 먹거리 먹기도 좋은 것 같아요 또 곳곳의 작은 소품들까지도 신경쓰신 것 같아서 눈도 즐겁답니다 아 그리고 저는 여행 때 수건을 보통 챙겨가는데 여기는 챙겨올 필요가 없어요ㅠㅠ 여태 이용했던 숙소들 중에서 수건이 뻣뻣하거나 냄새가 나는 경우가 더러있었어서 혹시나하고 챙겼는데 안썼습니다 호텔수건 저리가라예요 엄청 부드럽고 푹신하고 깨끗하고ㅠㅠ 화장실 앞 발 매트 겸 수건까지 센스가 진짜 최고최고❤️ 여러모로 100% 만족한 숙소입니다 저 진짜 예민한 편인데 방음도 잘 되는 것 같고 침대도 푹신하고 넓어서 편하게 꿀잠잤어요 쓰다보니 글자수가 모자랄 정도로 너무 만족스러웠던 곳 후기 잘 안쓰는 저도 길게 쓰게 되는데 담에 꼭 또 갈게요
/pension/10046493,5,제주여행 첫 숙소
/pension/10046493,5,깔끔하고 뷰도 좋고 1층 무인카페도 편리했습니다 너무 잘 지내다 왔습니다
/pension/10046493,5,굉장히 좋습니다
/pension/10046493,5,돌고래는 아쉽게 못봤지만 ㅠ 방도 너무 깔끔하고 뷰도 최고고 잠 진짜 푹 잘잤어요
/pension/10046493,5,숙소에서 보는 뷰도 너무 좋았지만 숙소자체가 너무너무 예뻤습니다 구석구석 먼지하나없고
/pension/10046493,5,바다뷰에 깨끗하고 사장님도 완전친절하십니다
/pension/10046493,5,좋아요 ㅎ
/pension/10046493,5,너무너무너무 좋았습니다
/pension/10046493,5,펜션이 너무 좋아서 2박이나 머물렀는데 사장님도 그렇고 직원분들도 다 하나같이 친절해서 편안하게 머물렀다 갑니다 사장님이 옥상으로 올라가면 일몰이 예쁘다고 말씀해주셨는데 다른 곳들 방문하느라 제대로 못본게 아쉽네요 ㅠㅠ침대도 편하고 일어나면 보이는 바다뷰 덕분에 개운하게 일어나는거 같아요 사장님이 엄청 신경쓰시는게 보이는 로비나발리펜션 강추추추 합니다 🩷🩷 영상으로 찍은거 밖에 없어서 사진이 없네요 ㅠㅠ
/pension/10046493,5,급하게 당일날 예약했는데
/pension/10046493,5,사장님 왕친절 하시고 갬성 숙소 너무 이뻐요 ㅠㅠ 뷰 대박입니당 ㅠㅠ 정말 잘 쉬다 갑니다 담에도 방문하고 싶어용 ㅎㅎ
/pension/10046493,5,정말 좋았다는 말 말고는 생각나는 말이 없어요
/pension/10046493,5,숙소너무깨끗하고뷰가너무예뻣습니다 여자친구랑 너무 행복한시간 보내고 갑니다 재방문의사 1500%
/pension/10046493,5,많이 고민하다가 후기가 다 좋아서 예약하게 됐습니다
/pension/10046493,5,사장님 너무너무 친절하시고 신축이라 내부완전 깔끔하게 정리 되여 있습니다 진짜 뷰가 작살납니다 테라스 넓고 외부계단도 있어서 너무 좋았습니다
/pension/10046493,5,바다가 코앞이고 너무 예쁘네요 사장님도 무지 친절하시고 신축이라 깔끔하고 인테리어 너무 예뻐요 무인카페 이용쿠폰도 주시고 어머니 모시고 왔다고 감귤차 선물까지 주셔서 어찌나 감사하던지요 ㅜㅜ 정말 방음도 잘되고 좋아요 주위에 추천할만합니다 ㅎㅎ 잘쉬다갑니다 또올께요
/pension/10046493,5,진짜 제가 간 애월쪽 최고 장소중 하나인듯합니다
/pension/10046493,5,제주도 가면 꼭 가야 할 숙소에요 다음에도 간다면 또 방문할거에요 뷰가 너무 예뻐요
/pension/10046493,5,숙소 너무좋아요👏👏👏
/pension/10046493,5,부모님과 함께한 여행중 마지막날 숙소로 정하고  갔는데 일단 바다와 가까워서 좋았고 통창뷰라 온전히 바다를 느낄수 있어서 너무 좋았고
/pension/10046493,5,깨끗하구 잘 응대 해주셔서 편히 쉬다
/pension/10046493,5,시설도 깨끗하고 1층카페 쿠폰두 주시고 4명이 쓰기에 숙소도 크고 좋았어요
/pension/10046493,5,친구 추천으로 오게 된 숙소였어요 원래는 202호를 예약하고 싶었는데 이미 예약이 되어 있어서 차선으로 201호를 예약했는데 결론적으로 말씀드리면 대만족 이었습니다🫶🏻🫶🏻🫶🏻
/pension/10046493,5,바로 앞에 바다뷰 를 보고 예약을 했어요
/pension/10046493,5,너무 좋았습니다
/pension/10046493,4,뷰가 너무 좋고 침구류들 다깨끗하구 사장님 너무 친절하세요 ㅠㅠ 숙소 아래 카페 쿠폰도 잘 썻습니당❤️
/pension/10046493,5,두번째  방문한 숙소
/pension/10046493,4,침대에서 보는 뷰 1층 무인카페가 넘 좋았어요 다음 여행 때 다시 올게요 ㅎㅎ
/pension/10046493,5,진짜 너무너무 너무 좋은 곳입니다
/pension/10046493,5,제주도 오면 다시 묵을거에요 정말 깨끗하고 숙소 하나만으로 제주도 오길 잘했다 생각이 들었으니까요 세심하게 여기저기 다 신경쓰신게 보이더라구요 체크인 무인이라 너무 편하고 1층에 있는 무료 음료1잔 기계로 뽑아먹는 재미도 있었어요ㅎㅎ 제발 이 가격 그대로 있어주길 ㅠㅠ
/pension/10046493,5,뷰가 너무 좋고 숙소도 깔끔해여 사장님도 친절하시고 너무 만족합니다나중에 기회되면 다시 가고 싶어요
/pension/10046493,5,진짜 제주오시면 숙소는 여기 이상은 없을거에요
/pension/10046493,5,친구 소개받고 지냈던 숙소인데 4박5일동안 너무 편하게 힐링하다 왔습니다
/pension/10046493,5,오션뷰도 최고이고 깔끔하고 정말좋아요 이가격에 저렴하게 잘지내고 갑니다
/pension/10046493,5,숙소가 청결하고 아늑해요 진짜 창밖으로 보는 풍경은 너무너무너무 좋아요 1박만 한 게 아쉬울 정도로 좋았어요 주변에 편의시설이 없지만 오히려 지나다는 사람이나 차도 없어서 한적하게 힐링할 수 있었어요 음식을 해먹을 일이 없어서 사용해보진 않았지만 식기류나 조리도구도 다 깔끔했어요 뜨거운 물도 잘 나오고 머무르면서 불만인 부분이 하나도 없었어요 수건 및 다른 비품들은 1층 사물함에서 자율적으로 가져다 쓸 수 있어서 좋았어요 다만 숙소가 2층인데 엘리베이터가 없으니 그 부분은 참고 하세요 진짜 숙소 뷰만 보고 있어도 하루 지나갈 것 같아요 하루는 5성급 호텔에서 묵었는데 어디가 더 만족스러웠는지 고르라면 고르기 어려울 정도로 너무 만족스러웠어요 다음에 또 제주도 가면 다시 방문하고 싶습니다
/pension/10046493,5,만족도 너무 좋았던 숙소 입니다
/pension/10046493,5,바다 전망이 너무 좋고 주인장님이 친절합니다
/pension/10046493,5,다섯명이서 인원추가금액 2만원 내고 하루 잘 묵고 갑니다  더블사이즈 침대 두 개와 복층이 아니라 다락방까지 3층이더라구요  다과 공간두 있고 해서 늦게까지 얘기도 하고 잘 지냈습니다 욕실이나 방 청결도 깔끔하고 좋아요 ㅎㅎ 오션뷰도 창문마다 다 지나갈 때마다 바다가 보여서 좋았어요 
/pension/10046493,5,뷰가너무좋아요
/pension/10046493,5,부모님 모시고 다시 오고 싶은 숙소예요 D
/pension/10046493,5,가족끼리 놀러왔는데 만족하고 잘 놀다 갑니다
/pension/10046493,5,컨디션이 너무 좋았어요 푹 잘 쉬다가 갑니다
/pension/10046493,4,깔끔하고 바다가 바로앞에있어욤
/pension/10046493,5,사장님도 친절하시고 방도 너무이뻤어요 ㅎㅎ 잘 쉬고갑니다
/pension/10046493,5,다음에도 제주도를 간다면 무조건 여기입니다
/pension/10046493,5,노을이 너무이쁘고 아침에 바로바다가 보이는게 낭만적이었습니다
/pension/10046493,5,사장님 친절하시고
/pension/10046493,5,사진은 숙소뷰입니당
/pension/10046493,5,너무  좋았습니다
/pension/10046493,5,아이들이 너무 좋아하네요
/pension/10046493,5,전반적으로 숙소 내부 외부는 청결하고 분위기가 너무 좋았어요
/pension/10046493,5,숙소도 너무 예쁘고 뷰도 정발 좋았어요
/pension/10046493,5,이렇게 뷰가 좋은 숙소는 처음이에요 숙소도 아담하고 예쁘고 둘이소 놀기 딱 좋았어요 다음에도 또 무조건 가고싳은 숙소에요
/pension/10046493,5,사진보다 실물이 백배 이쁩니다 진짜 25년 살면서 가본 오션뷰중에 제일 이쁜 거 같아요 사장님도 너무 친절하시고 안내도 엄청 잘 해주셨어요 어디갈지 고민중이신분은 적극 추천 합니다 저 믿고 한 번 가보세요 인생샷 건집니다 잘 쉬다 갑니다 다음에도 이용할게여
/pension/10046493,5,뷰 조아 무인카페 조아
/pension/10046493,5,바다뷰도 좋고 청결하네요
/pension/10046493,5,깔끔하고 아늑했어요 창문으로 보이는 바다뷰도 환상적이구요 에어컨도 잘되고 다음에 또 방문하고 싶어요
/pension/10046493,5,친절하시구 인테리어도 너무 좋아서 다음에 또 갈게용
/pension/10046493,5,대박친절하시구 다음에도 진짜로 여기 또예약 할려고여
/pension/10046493,5,아주 편하게 쉬고 갑니다 조용하고 깔끔한 호텔입니다
/pension/10046493,5,진짜 이용했던 펜션중 최고입니다♡
/pension/10046493,5,4인가족이 함께 했는데 너무 깔끔하고 좋았습니다
/pension/10046493,5,202호 오션뷰 힐링 제대로 하고 갑니다
/pension/10046493,5,침규도 좋고 청결도 좋아요 바다뷰도 예뻤어요ㅎㅎ
/pension/10046493,5,아주만족하고갑니다
/pension/10046493,5,부모님 모시고 간 첫 제주여행에서 우연히
/pension/10046493,5,청결이나 서비스 백점에 백점👍🏼
/pension/10046493,5,정말 깨끗하고 전망도 좋았는데 주변 이동할때 택시가 안잡혀요 카카오택시 블루로 불러야지만 와요 렌트하시면 편하겠지만 전 술을 좋아해서 렌트포기하고 택시타고 이동했는데 기사분들이 외곽이라 택시가 잘 안온다고 하셨어요 참고하세용 아침에 창가에서 일출 찍었어요 1층엔 객실손님 전용 카페가 있어요 👍🏻
/pension/10046493,5,또 가고 싶을정도로 숙소가 예뻐요
/pension/10046493,5,가격은 조금 있었지만 뷰가 끝내주네요
/pension/10046493,5,이렇게 좋은 숙소는 처음이예요 저는 후기를 잘안쓰는 스타일인데 안쓸수가 없었어요
/pension/10046493,5,숙소도 완전 깨끗하고 예쁘고 잔도 있고 카페 쿠폰도 있고 완전 좋았어요 ㅠㅠ 뷰가 최고인 숙소 💖💖💖💖💖
/pension/3015941,5,3박4일 제주여행했는데 앞에 2박을 다른곳 두곳에서 묵었는데  먼저 숙소에서는 아주큰 지네도 나오고 너무 속상했었어서 숙소검색을 폭풍검색을 하다가 우연히 발견한 에코스위츠
/pension/3015941,5,객실 상태가 이때껏 이용했던 팬션 콘도 중에 가장 좋았습니다 주변에 편하게 반려견 산책할 수 있는 곳도 많습니다
/pension/3015941,5,객실 상태가 이때껏 이용했던 팬션 콘도 중에 가장 좋았습니다 주변에 편하게 반려견 산책할 수 있는 곳도 많습니다
/pension/3015941,5,일단 너무너무 좋았습니다
/pension/3015941,5,어지간해서는 후기 안올리는데 진짜 좋았습니다 👍👍 시설이 신식건물은 아니지만 깔끔하고 있을거 다 있어요 밤에하는 스파 너무 좋았고 사장님 너무 친절하세요 2연박시 조식 서비스해주시는데 아메리칸식으로 정갈하게나와요 위치는 살짝 안쪽으로 들어가있는데 시끄럽지않고 조용해서 푹 쉬기에 좋구 들어가는 길목에 돌담과 유채꽃 너무 예쁩니다 태교여행으로 다녀왔는데 아주 만족하고 갑니다 다음에 제주 또 가면 재이용의사 100%있습니다ㅎㅎ
/pension/3015941,5,놀러가서 바베큐해먹을려고했는데 비온다는 소식듣고 찾다가 독채 테라스에서 바베큐할 수 있다고 해서 예약했는데 완전 만족하고 왔어요👍🏻 스파도 크서 좋고 그치만 화장실 물 수압이 조금 약했다는점 ㅠㅠ 그래도 완전 만족 아직 더운날씨라서 벌레들도 많긴했지만 니름 갬상 느끼고 왔어요 나중에 또 이용할꺼 같아요ㅎㅎㅎ
/pension/3015941,5,다녀본 펜션 중 손에 꼽을 정도로 좋았습니다 베란다 문틈까지 깨끗한 펜션은 처음이었고요 아침 조식도 깔끔하게 잘 나와서 잘 먹었습니다 아침에 새소리에 기분좋게 깼네요 욕실에 커튼만 바꿔주심 더 좋을듯해요 욕실이 습해서 환기 시켜도 커텐에 곰팡이 피는건 어쩔수 없을 듯 해요
/pension/3015941,5,뷰도 너무 좋고 나무도 많고 새소리도 들리고
/pension/3015941,5,개별난방이라 추위없이 너무 따듯하게 잘 있다가요
/pension/3015941,5,급하게 예약하고 간건데 너무 마음에 들었어요 제일 중요하게 생각하는 청소상태 위생상태는 당연하고 모기도 없고 사장님도 친절하셔서 편하게 쉬다갑니다 ㅎㅎ 다음에 육지친구들 놀러오면 또 올게요 ㅎㅎ
/pension/3015941,5,직원분도 친절하고 숙소도 청결하고 시내랑 약간 떨어져 있어 조용하게 묵을 수 있었던 것도 좋았어요
/pension/3015941,5,진심으로 제주도에 오시는 애견인들에게 추천 하고 싶습니다
/pension/3015941,5,반려견 1마리  가족 3명 총 3박 4일 동안 잘 쉬다 갑니다 청결한 건 물론이구요 아늑하고 따뜻해서 꼭 우리집 같았어요 주변에 귤 농장이 많아서 산책하기에도 너무 좋았고 테라스에서 보는 경치도 멋졌어요 사장님들도 너무 친절하고 좋으셨습니다 다만 바램이 있다면 거실에 있는 매트리스는 바꿀 때가 된 것 같아요; 부모님이 안방에 주무시고 저는 거실에서 잤는데 매트리스 스프링이 그대로 다 느껴져서 잠을 잘 못 잤어용 ㅠㅠ 그것 빼곤 다 좋았습니다👍🏻❤
/pension/3015941,5,특별가로 구매해서 묵게 됐는데 아주 마음에 듭니다
/pension/3015941,4,둘째날 무슨 이유인지 따뜻한물이 나오지 않아 불편했고  거실 매트리스가 너무 저급이라 푹꺼져서 없는편이 나았고요ᆢ 음료소주컵이 업어 불편했어요ᆢ 하지만 조식은  참 좋았습니다
/pension/3015941,5,뷰 맛집
/pension/3015941,4,게스트하우스같은 느낌의펜션사진보단 살짝작은느낌이지만 안락한분위기에 사장님 친절하심
/pension/10039529,5,늦게 도착했는데사장님이 친절하셔서 좋았어욤
/pension/10039529,3,시설이랑뷰좋아요 근처에 먹을곳이 없는게 좀 아쉬웠지만 ㅋ
/pension/10039529,5,숙소 청결 사장님 대응 빠름 물 깨끗 다 좋았습니다
/pension/10039529,5,또오고싶어요 사장님이 친절하세요
/pension/10039529,5,시설좋고 이뻐용
/pension/10039529,5,숙소 퀄리티는 보이시는것 그대로보다 더욱 좋고요
/pension/10039529,1,냉방시설이 정말 최악입니다
/pension/10039529,5,3박4일동안 여기서 지낸 후기입니다
/pension/10039529,5,잘 쉬다가 가용
/pension/10039529,5,2가족이 잘놀았습니다
/pension/10039529,5,깔끔하고 좋았음
/pension/10039529,5,정말 좋있습니다
/pension/10039529,5,장점
/pension/10039529,5,깨끗하고 좋았습니다
/pension/10039529,3,사진보다는 좁은감이 있어서 아쉽지만 구비된 물건들이 다 비싼물건인게 느껴져서 편했습니다 ㅎㅎ 다만 초파리 날파리 벌레가 너무 많아서 불편한 점이 많았어서 아쉽네요 ㅠㅠ 밥을 제대로 못먹었다는  ㅠ 그래도 잘 쉬고 갑니다😆
/pension/10039529,5,시설이 엄청 깨끗하고 사장님도 매우 친절하십니다
/pension/10039529,5,수영장이 딸려있어서 아이들이 무척 좋아했어요
/pension/10039529,5,뷰가 너무 좋았던 곳이에요 ㅎㅎ
/pension/10039529,5,너무 예쁜 숙소에서 잘 놀고 쉬다가 갑니다♡♡
/pension/10039529,5,사장님 내외분 친절하십니다 온수풀 물 깨끗하고 따뜻하여 아이가 가장 좋아했습니다 3층 테라스 올라가면 일출&일몰 바다 하늘 바람 파도소리 너무 좋았습니다 입구에 아기자기한 카페에서 바다멍때리며 먹는 커피&디저트 정말 좋았습니다 번창하시고 좋은 일만 가득하세요 감사합니다 
/pension/10039529,5,깨끗하고 조용한 기대이상의 시설이었어요
/pension/10039529,5,사장님도친절하시고 즐거운여행이였어용
/pension/10039529,5,숙소 깔끔하고 냄비 그릇 가전 샤워용품 등등 신경쓰신 느낌이 들어서 묵는 동안 기분 좋았습니다
/pension/10039529,5,사장님의 친절부터 시작해서 숙소도 엄청깨끗해서
/pension/10039529,4,좋아요다음에또올게요
/pension/10039529,5,접근성 빼고는 정말 좋았어요 ㅎㅎ 근처에 돌고래 스팟이라해서 해안가따라 달렸는데 진짜 돌고래를 봤네오 ㅎㅎ
/pension/10039529,5,3층 예약인데 엘레베이터가 없어서 캐리어 들고 오르락내리락 했던 아쉬움 말곤 다 좋았습니다
/pension/10039529,5,사장미도 친절하시고 상태 좋고 뷰도 좋아요
/pension/10039529,5,급하게 당일 예약하였는데 너무 좋았어요 당일 예약으로 입실때 방이 따뜻하지 않았는데 오히려 사장님께서 죄송하다며 전기 히터도 가져다 주시고 하나하나 자세히 설명해주셔서 좋은 하루 보내고 갑니다 남자친구도 아주 만족했다고 하고 베란다 뷰도 Good 감사합니다 새해 복 많이 받으시고 오늘 하루도 좋은 하루 되세요🤩
/pension/10039529,2,개인 풀빌라보고 예약한 곳이였는데 물이 온수긴 했지만 겨울이라 그런지 따뜻하다고 느끼진 못했던 것 같아요 주변에 정말 아무것도 없어서 접근성은 매우 떨어지지만 차가 있다면 굳이 상관없을 것 같고 시설 자체가 그렇게 청결하진 않았습니다 야외 스파 욕조가 있었는데 꾸정물이 고여있어서 따로 사용하진 않았어요 다이슨 에어랩이 있어서 좋았는데 머리카락도 너무 껴있었고 화장대 서랍에는 아예 머리카락 뭉치가 같이 들어있었어요 수건에서 냄새도 났고 화장실에 있는 어메니티 제품들도 일회용이 아닌 대용량 제품들이였는데 펌프부분에 물때가 껴있어 미끌미끌거려서 사용하기 좀 그랬어요 샤워기 물 수압도 너무 약해서 씻어도 씻은 것 같지 않았고 보일러도 데워지는데까지 너무 오래 걸려서 너무 추웠어요 ㅠㅠ 겨울에 오신다면 이 부분은 감안하고 오시는 게 좋을 것 같네요 사장님께서는 친절하셨습니다
